iso2c;date;indicator;value;description;freq;source;topic
RO;1996-08-01;FIDR_PA;3,87000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1996-09-01;FIDR_PA;3,86000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1996-10-01;FIDR_PA;3,73000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1996-11-01;FIDR_PA;3,73000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1996-12-01;FIDR_PA;3,72000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-01-01;FIDR_PA;3,99000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-02-01;FIDR_PA;5,87000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-03-01;FIDR_PA;9,66000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-04-01;FIDR_PA;9,49000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-05-01;FIDR_PA;8,70000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-06-01;FIDR_PA;7,38000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-07-01;FIDR_PA;4,74000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-08-01;FIDR_PA;3,84000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-09-01;FIDR_PA;3,36000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-10-01;FIDR_PA;3,27000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-11-01;FIDR_PA;3,29000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1997-12-01;FIDR_PA;3,41000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-01-01;FIDR_PA;3,63000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-02-01;FIDR_PA;4,01000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-03-01;FIDR_PA;4,06000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-04-01;FIDR_PA;3,96000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-05-01;FIDR_PA;3,82000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-06-01;FIDR_PA;3,43000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-07-01;FIDR_PA;3,24000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-08-01;FIDR_PA;3,21000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-09-01;FIDR_PA;3,35000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-10-01;FIDR_PA;3,75000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-11-01;FIDR_PA;4,04000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1998-12-01;FIDR_PA;4,23000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-01-01;FIDR_PA;4,25000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-02-01;FIDR_PA;4,45000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-03-01;FIDR_PA;4,61000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-04-01;FIDR_PA;4,79000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-05-01;FIDR_PA;4,98000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-06-01;FIDR_PA;4,91000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-07-01;FIDR_PA;5,21000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-08-01;FIDR_PA;4,87000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-09-01;FIDR_PA;4,40000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-10-01;FIDR_PA;4,29000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-11-01;FIDR_PA;4,07000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;1999-12-01;FIDR_PA;4,21000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-01-01;FIDR_PA;4,23000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-02-01;FIDR_PA;4,23000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-03-01;FIDR_PA;4,14000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-04-01;FIDR_PA;3,70000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-05-01;FIDR_PA;3,37000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-06-01;FIDR_PA;3,01000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-07-01;FIDR_PA;2,95000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-08-01;FIDR_PA;2,71000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-09-01;FIDR_PA;2,68000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-10-01;FIDR_PA;2,96000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-11-01;FIDR_PA;2,86000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2000-12-01;FIDR_PA;2,89000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-01-01;FIDR_PA;2,93000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-02-01;FIDR_PA;2,75000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-03-01;FIDR_PA;2,99000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-04-01;FIDR_PA;2,94000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-05-01;FIDR_PA;2,93000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-06-01;FIDR_PA;2,79000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-07-01;FIDR_PA;2,72000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-08-01;FIDR_PA;2,55000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-09-01;FIDR_PA;2,44000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-10-01;FIDR_PA;2,47000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-11-01;FIDR_PA;2,36000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2001-12-01;FIDR_PA;2,37000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-01-01;FIDR_PA;2,35000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-02-01;FIDR_PA;2,29000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-03-01;FIDR_PA;2,37000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-04-01;FIDR_PA;2,19000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-05-01;FIDR_PA;2,19000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-06-01;FIDR_PA;2,05000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-07-01;FIDR_PA;1,85000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-08-01;FIDR_PA;1,79000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-09-01;FIDR_PA;1,65000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-10-01;FIDR_PA;1,59000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-11-01;FIDR_PA;1,46000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2002-12-01;FIDR_PA;1,30000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-01-01;FIDR_PA;1,24800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-02-01;FIDR_PA;1,19000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-03-01;FIDR_PA;1,16400000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-04-01;FIDR_PA;1,03800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-05-01;FIDR_PA;1,00800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-06-01;FIDR_PA;1,03800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-07-01;FIDR_PA;1,06200000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-08-01;FIDR_PA;1,02200000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-09-01;FIDR_PA;1,05400000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-10-01;FIDR_PA;1,12500000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-11-01;FIDR_PA;1,13000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2003-12-01;FIDR_PA;1,15000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-01-01;FIDR_PA;1,18000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-02-01;FIDR_PA;1,14000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-03-01;FIDR_PA;1,21000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-04-01;FIDR_PA;1,17000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-05-01;FIDR_PA;1,21000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-06-01;FIDR_PA;1,19000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-07-01;FIDR_PA;1,16500000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-08-01;FIDR_PA;1,16100000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-09-01;FIDR_PA;1,11600000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-10-01;FIDR_PA;1,11800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-11-01;FIDR_PA;1,08300000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2004-12-01;FIDR_PA;1,10300000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-01-01;FIDR_PA;1,06300000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-02-01;FIDR_PA;9,21000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-03-01;FIDR_PA;8,68000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-04-01;FIDR_PA;6,95000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-05-01;FIDR_PA;6,32000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-06-01;FIDR_PA;5,90000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-07-01;FIDR_PA;5,85000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-08-01;FIDR_PA;5,68000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-09-01;FIDR_PA;5,18000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-10-01;FIDR_PA;4,35000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-11-01;FIDR_PA;4,00000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2005-12-01;FIDR_PA;4,23000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-01-01;FIDR_PA;4,22000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-02-01;FIDR_PA;4,11000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-03-01;FIDR_PA;4,65000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-04-01;FIDR_PA;4,64000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-05-01;FIDR_PA;4,86000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-06-01;FIDR_PA;4,76000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-07-01;FIDR_PA;4,73000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-08-01;FIDR_PA;4,94000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-09-01;FIDR_PA;4,90000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-10-01;FIDR_PA;5,14000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-11-01;FIDR_PA;5,19000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2006-12-01;FIDR_PA;5,08000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-01-01;FIDR_PA;6,69000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-02-01;FIDR_PA;6,71000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-03-01;FIDR_PA;6,77000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-04-01;FIDR_PA;7,04000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-05-01;FIDR_PA;6,74000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-06-01;FIDR_PA;6,67000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-07-01;FIDR_PA;6,55000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-08-01;FIDR_PA;6,50000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-09-01;FIDR_PA;6,56000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-10-01;FIDR_PA;6,63000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-11-01;FIDR_PA;6,76000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2007-12-01;FIDR_PA;6,78000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-01-01;FIDR_PA;6,96000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-02-01;FIDR_PA;7,31000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-03-01;FIDR_PA;7,66000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-04-01;FIDR_PA;8,33000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-05-01;FIDR_PA;8,72000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-06-01;FIDR_PA;9,16000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-07-01;FIDR_PA;9,50000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-08-01;FIDR_PA;9,92000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-09-01;FIDR_PA;1,02800000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-10-01;FIDR_PA;1,10600000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-11-01;FIDR_PA;1,20400000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2008-12-01;FIDR_PA;1,32200000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-01-01;FIDR_PA;1,40300000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-02-01;FIDR_PA;1,44000000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-03-01;FIDR_PA;1,45300000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-04-01;FIDR_PA;1,42200000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-05-01;FIDR_PA;1,35200000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-06-01;FIDR_PA;1,26400000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-07-01;FIDR_PA;1,15100000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-08-01;FIDR_PA;1,05100000000000e+01;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-09-01;FIDR_PA;9,92000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-10-01;FIDR_PA;9,62000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-11-01;FIDR_PA;9,51000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2009-12-01;FIDR_PA;9,43000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-01-01;FIDR_PA;9,13000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-02-01;FIDR_PA;8,60000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-03-01;FIDR_PA;8,03000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-04-01;FIDR_PA;7,43000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-05-01;FIDR_PA;7,10000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-06-01;FIDR_PA;6,93000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-07-01;FIDR_PA;6,86000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-08-01;FIDR_PA;6,81000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-09-01;FIDR_PA;6,77000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-10-01;FIDR_PA;6,71000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-11-01;FIDR_PA;6,69000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2010-12-01;FIDR_PA;6,70000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-01-01;FIDR_PA;6,68000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-02-01;FIDR_PA;6,67000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-03-01;FIDR_PA;6,51000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-04-01;FIDR_PA;6,45000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-05-01;FIDR_PA;6,38000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-06-01;FIDR_PA;6,27000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-07-01;FIDR_PA;6,16000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-08-01;FIDR_PA;6,14000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-09-01;FIDR_PA;6,09000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-10-01;FIDR_PA;6,07000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-11-01;FIDR_PA;6,08000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2011-12-01;FIDR_PA;6,07000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-01-01;FIDR_PA;6,02000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-02-01;FIDR_PA;5,98000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-03-01;FIDR_PA;5,82000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-04-01;FIDR_PA;5,67000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-05-01;FIDR_PA;5,52000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-06-01;FIDR_PA;5,43000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-07-01;FIDR_PA;5,33000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-08-01;FIDR_PA;5,30000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-09-01;FIDR_PA;5,29000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-10-01;FIDR_PA;5,23000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-11-01;FIDR_PA;5,25000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2012-12-01;FIDR_PA;5,22000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-01-01;FIDR_PA;5,21000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-02-01;FIDR_PA;5,16000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-03-01;FIDR_PA;5,08000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-04-01;FIDR_PA;4,90000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-05-01;FIDR_PA;4,76000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-06-01;FIDR_PA;4,70000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-07-01;FIDR_PA;4,58000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-08-01;FIDR_PA;4,41000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-09-01;FIDR_PA;4,24000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-10-01;FIDR_PA;4,03000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-11-01;FIDR_PA;3,87000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2013-12-01;FIDR_PA;3,67000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-01-01;FIDR_PA;3,53000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-02-01;FIDR_PA;3,43000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-03-01;FIDR_PA;3,27000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-04-01;FIDR_PA;3,22000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-05-01;FIDR_PA;3,10000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-06-01;FIDR_PA;3,04000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-07-01;FIDR_PA;2,94000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-08-01;FIDR_PA;2,88000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-09-01;FIDR_PA;2,88000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-10-01;FIDR_PA;2,76000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-11-01;FIDR_PA;2,66000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2014-12-01;FIDR_PA;2,53000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-01-01;FIDR_PA;2,46000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-02-01;FIDR_PA;2,36000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-03-01;FIDR_PA;2,25000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-04-01;FIDR_PA;2,13000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-05-01;FIDR_PA;1,97000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-06-01;FIDR_PA;1,86000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-07-01;FIDR_PA;1,77000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-08-01;FIDR_PA;1,71000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-09-01;FIDR_PA;1,64000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-10-01;FIDR_PA;1,58000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-11-01;FIDR_PA;1,52000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2015-12-01;FIDR_PA;1,41000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-01-01;FIDR_PA;1,35000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-02-01;FIDR_PA;1,29000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-03-01;FIDR_PA;1,21000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-04-01;FIDR_PA;1,17000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-05-01;FIDR_PA;1,13000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-06-01;FIDR_PA;1,11000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-07-01;FIDR_PA;1,09000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-08-01;FIDR_PA;1,06000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-09-01;FIDR_PA;1,02000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-10-01;FIDR_PA;9,90000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-11-01;FIDR_PA;9,90000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2016-12-01;FIDR_PA;9,50000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-01-01;FIDR_PA;9,40000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-02-01;FIDR_PA;9,20000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-03-01;FIDR_PA;9,00000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-04-01;FIDR_PA;8,80000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-05-01;FIDR_PA;8,60000000000000e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-06-01;FIDR_PA;8,49354787190590e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-07-01;FIDR_PA;8,51073601946989e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-08-01;FIDR_PA;8,31141526915195e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-09-01;FIDR_PA;8,32992158950279e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-10-01;FIDR_PA;9,19389109977763e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-11-01;FIDR_PA;9,23545808634830e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2017-12-01;FIDR_PA;9,44558953370983e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-01-01;FIDR_PA;9,97709901909206e-01;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-02-01;FIDR_PA;1,02065947132737e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-03-01;FIDR_PA;1,03072888748852e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-04-01;FIDR_PA;1,08322546069990e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-05-01;FIDR_PA;1,17198774524877e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-06-01;FIDR_PA;1,26000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-07-01;FIDR_PA;1,38000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-08-01;FIDR_PA;1,44000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-09-01;FIDR_PA;1,48000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-10-01;FIDR_PA;1,56000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
RO;2018-11-01;FIDR_PA;1,62000000000000e+00;Deposit rate;M;IMF-IFS;Interst rates
